frame_number,man/woman,emotion,year,movie_name
147,man,sad,2010,sukhmani
128,man,neutral,2010,sukhmani
155,man,sad,2010,sukhmani
158,man,angry,2010,sukhmani
52,woman,fear,2010,sukhmani
12,woman,sad,2010,sukhmani
49,woman,sad,2010,sukhmani
103,man,surprise,2010,sukhmani
89,woman,fear,2010,sukhmani
146,man,fear,2010,sukhmani
81,man,happy,2010,sukhmani
81,man,neutral,2010,sukhmani
81,man,happy,2010,sukhmani
148,man,neutral,2010,sukhmani
157,woman,sad,2010,sukhmani
157,man,sad,2010,sukhmani
25,man,happy,2010,sukhmani
25,man,angry,2010,sukhmani
