frame_number,man/woman,emotion,year,movie_name
51,man,angry,2008,tashan
30,man,sad,2008,tashan
52,man,happy,2008,tashan
26,man,sad,2008,tashan
49,man,happy,2008,tashan
33,man,angry,2008,tashan
27,man,sad,2008,tashan
50,man,angry,2008,tashan
48,man,happy,2008,tashan
31,man,angry,2008,tashan
