frame_number,man/woman,emotion,year,movie_name
28,man,angry,2015,coffee_bloom
62,woman,sad,2015,coffee_bloom
60,man,angry,2015,coffee_bloom
58,man,sad,2015,coffee_bloom
61,woman,neutral,2015,coffee_bloom
30,man,sad,2015,coffee_bloom
55,man,sad,2015,coffee_bloom
59,man,neutral,2015,coffee_bloom
70,woman,sad,2015,coffee_bloom
63,woman,angry,2015,coffee_bloom
42,woman,sad,2015,coffee_bloom
56,man,angry,2015,coffee_bloom
37,woman,angry,2015,coffee_bloom
83,man,sad,2015,coffee_bloom
66,woman,sad,2015,coffee_bloom
84,man,sad,2015,coffee_bloom
82,man,sad,2015,coffee_bloom
46,man,happy,2015,coffee_bloom
50,man,sad,2015,coffee_bloom
47,man,surprise,2015,coffee_bloom
48,man,surprise,2015,coffee_bloom
78,man,sad,2015,coffee_bloom
73,man,neutral,2015,coffee_bloom
57,woman,sad,2015,coffee_bloom
64,woman,angry,2015,coffee_bloom
72,man,neutral,2015,coffee_bloom
79,man,sad,2015,coffee_bloom
75,man,angry,2015,coffee_bloom
80,man,sad,2015,coffee_bloom
31,man,sad,2015,coffee_bloom
