frame_number,man/woman,emotion,year,movie_name
111,man,angry,2009,blue
131,woman,surprise,2009,blue
168,man,sad,2009,blue
69,man,sad,2009,blue
83,man,happy,2009,blue
82,man,sad,2009,blue
139,man,sad,2009,blue
