frame_number,man/woman,emotion,year,movie_name
93,man,angry,2015,badlapur
62,man,happy,2015,badlapur
91,man,sad,2015,badlapur
91,man,fear,2015,badlapur
104,woman,angry,2015,badlapur
63,man,happy,2015,badlapur
67,woman,neutral,2015,badlapur
103,man,neutral,2015,badlapur
66,woman,neutral,2015,badlapur
105,man,angry,2015,badlapur
