frame_number,man/woman,emotion,year,movie_name
28,man,sad,2014,highway
28,man,neutral,2014,highway
44,man,sad,2014,highway
71,man,neutral,2014,highway
108,man,angry,2014,highway
45,man,surprise,2014,highway
107,woman,sad,2014,highway
68,man,sad,2014,highway
70,woman,sad,2014,highway
38,man,sad,2014,highway
69,woman,neutral,2014,highway
67,man,fear,2014,highway
103,man,angry,2014,highway
29,man,angry,2014,highway
37,man,neutral,2014,highway
37,woman,neutral,2014,highway
66,woman,neutral,2014,highway
27,man,sad,2014,highway
27,man,sad,2014,highway
65,woman,happy,2014,highway
34,woman,sad,2014,highway
72,man,neutral,2014,highway
80,man,happy,2014,highway
31,woman,neutral,2014,highway
