frame_number,man/woman,emotion,year,movie_name
35,man,neutral,2014,station:_the_flim
36,woman,neutral,2014,station:_the_flim
36,man,neutral,2014,station:_the_flim
39,man,sad,2014,station:_the_flim
47,man,neutral,2014,station:_the_flim
48,man,sad,2014,station:_the_flim
34,woman,sad,2014,station:_the_flim
43,man,neutral,2014,station:_the_flim
