frame_number,man/woman,emotion,year,movie_name
122,man,sad,2011,shor_in_the_city
98,man,neutral,2011,shor_in_the_city
62,man,neutral,2011,shor_in_the_city
60,man,neutral,2011,shor_in_the_city
58,man,sad,2011,shor_in_the_city
61,man,neutral,2011,shor_in_the_city
131,man,sad,2011,shor_in_the_city
96,man,neutral,2011,shor_in_the_city
128,man,neutral,2011,shor_in_the_city
76,man,sad,2011,shor_in_the_city
86,man,neutral,2011,shor_in_the_city
45,man,sad,2011,shor_in_the_city
45,woman,angry,2011,shor_in_the_city
68,woman,sad,2011,shor_in_the_city
68,man,happy,2011,shor_in_the_city
63,man,neutral,2011,shor_in_the_city
67,man,neutral,2011,shor_in_the_city
42,man,sad,2011,shor_in_the_city
40,man,sad,2011,shor_in_the_city
109,man,sad,2011,shor_in_the_city
109,man,sad,2011,shor_in_the_city
74,woman,neutral,2011,shor_in_the_city
129,man,sad,2011,shor_in_the_city
66,woman,sad,2011,shor_in_the_city
66,man,happy,2011,shor_in_the_city
77,man,sad,2011,shor_in_the_city
77,man,angry,2011,shor_in_the_city
82,man,neutral,2011,shor_in_the_city
46,man,neutral,2011,shor_in_the_city
46,man,sad,2011,shor_in_the_city
41,man,fear,2011,shor_in_the_city
81,man,angry,2011,shor_in_the_city
81,man,neutral,2011,shor_in_the_city
50,man,sad,2011,shor_in_the_city
123,man,sad,2011,shor_in_the_city
100,man,neutral,2011,shor_in_the_city
39,man,sad,2011,shor_in_the_city
32,man,neutral,2011,shor_in_the_city
127,man,neutral,2011,shor_in_the_city
126,man,neutral,2011,shor_in_the_city
78,man,neutral,2011,shor_in_the_city
78,man,fear,2011,shor_in_the_city
97,man,neutral,2011,shor_in_the_city
34,man,angry,2011,shor_in_the_city
43,man,angry,2011,shor_in_the_city
73,man,sad,2011,shor_in_the_city
124,man,angry,2011,shor_in_the_city
64,man,neutral,2011,shor_in_the_city
130,man,sad,2011,shor_in_the_city
112,man,sad,2011,shor_in_the_city
79,man,neutral,2011,shor_in_the_city
79,man,surprise,2011,shor_in_the_city
75,man,sad,2011,shor_in_the_city
80,man,sad,2011,shor_in_the_city
