frame_number,man/woman,emotion,year,movie_name
85,man,angry,2009,tum_mile
132,man,neutral,2009,tum_mile
128,man,sad,2009,tum_mile
86,man,neutral,2009,tum_mile
84,woman,happy,2009,tum_mile
133,man,sad,2009,tum_mile
77,man,neutral,2009,tum_mile
82,man,angry,2009,tum_mile
117,man,angry,2009,tum_mile
79,woman,sad,2009,tum_mile
79,man,happy,2009,tum_mile
