frame_number,man/woman,emotion,year,movie_name
93,man,neutral,2016,dear_dad
62,man,sad,2016,dear_dad
60,woman,surprise,2016,dear_dad
58,woman,neutral,2016,dear_dad
61,man,sad,2016,dear_dad
4,man,happy,2016,dear_dad
11,man,happy,2016,dear_dad
88,man,sad,2016,dear_dad
71,man,happy,2016,dear_dad
30,man,neutral,2016,dear_dad
59,woman,surprise,2016,dear_dad
68,woman,sad,2016,dear_dad
38,man,sad,2016,dear_dad
38,woman,fear,2016,dear_dad
63,man,sad,2016,dear_dad
49,man,fear,2016,dear_dad
69,man,angry,2016,dear_dad
42,man,sad,2016,dear_dad
103,man,happy,2016,dear_dad
54,man,sad,2016,dear_dad
40,man,sad,2016,dear_dad
56,woman,neutral,2016,dear_dad
74,man,neutral,2016,dear_dad
37,man,neutral,2016,dear_dad
37,man,angry,2016,dear_dad
83,man,neutral,2016,dear_dad
84,woman,surprise,2016,dear_dad
87,man,neutral,2016,dear_dad
24,man,fear,2016,dear_dad
41,woman,surprise,2016,dear_dad
10,man,neutral,2016,dear_dad
100,woman,angry,2016,dear_dad
39,woman,sad,2016,dear_dad
43,man,neutral,2016,dear_dad
22,man,neutral,2016,dear_dad
6,man,sad,2016,dear_dad
73,man,angry,2016,dear_dad
57,woman,neutral,2016,dear_dad
5,man,angry,2016,dear_dad
72,woman,happy,2016,dear_dad
23,man,sad,2016,dear_dad
75,man,neutral,2016,dear_dad
