frame_number,man/woman,emotion,year,movie_name
93,woman,happy,2017,simran
85,woman,sad,2017,simran
28,man,neutral,2017,simran
62,man,happy,2017,simran
60,woman,happy,2017,simran
111,woman,happy,2017,simran
132,woman,happy,2017,simran
94,woman,happy,2017,simran
58,man,sad,2017,simran
61,woman,happy,2017,simran
96,woman,happy,2017,simran
88,woman,sad,2017,simran
20,woman,sad,2017,simran
30,woman,happy,2017,simran
125,woman,sad,2017,simran
19,woman,happy,2017,simran
76,man,surprise,2017,simran
108,woman,happy,2017,simran
86,woman,sad,2017,simran
45,woman,sad,2017,simran
91,man,happy,2017,simran
35,man,angry,2017,simran
36,man,angry,2017,simran
59,woman,fear,2017,simran
52,man,angry,2017,simran
90,woman,sad,2017,simran
38,woman,sad,2017,simran
53,man,sad,2017,simran
63,woman,happy,2017,simran
49,man,neutral,2017,simran
42,man,happy,2017,simran
103,man,neutral,2017,simran
89,woman,sad,2017,simran
74,woman,sad,2017,simran
92,woman,happy,2017,simran
29,man,happy,2017,simran
110,man,sad,2017,simran
129,woman,angry,2017,simran
83,man,happy,2017,simran
66,woman,happy,2017,simran
84,woman,sad,2017,simran
133,man,happy,2017,simran
136,woman,happy,2017,simran
77,woman,sad,2017,simran
27,woman,fear,2017,simran
82,man,happy,2017,simran
41,man,fear,2017,simran
81,woman,happy,2017,simran
39,woman,sad,2017,simran
32,woman,happy,2017,simran
127,man,happy,2017,simran
137,woman,happy,2017,simran
95,woman,happy,2017,simran
78,man,happy,2017,simran
43,woman,neutral,2017,simran
21,woman,happy,2017,simran
57,woman,sad,2017,simran
57,man,sad,2017,simran
124,man,neutral,2017,simran
64,man,happy,2017,simran
130,man,angry,2017,simran
112,woman,angry,2017,simran
72,woman,sad,2017,simran
79,man,happy,2017,simran
75,man,angry,2017,simran
80,man,happy,2017,simran
31,woman,happy,2017,simran
