frame_number,man/woman,emotion,year,movie_name
28,man,neutral,2012,will_you_marry_me?
61,woman,happy,2012,will_you_marry_me?
55,man,fear,2012,will_you_marry_me?
55,man,angry,2012,will_you_marry_me?
63,man,happy,2012,will_you_marry_me?
42,man,neutral,2012,will_you_marry_me?
42,man,neutral,2012,will_you_marry_me?
54,man,neutral,2012,will_you_marry_me?
54,man,angry,2012,will_you_marry_me?
40,man,fear,2012,will_you_marry_me?
56,man,angry,2012,will_you_marry_me?
56,man,angry,2012,will_you_marry_me?
29,man,neutral,2012,will_you_marry_me?
83,man,happy,2012,will_you_marry_me?
66,man,neutral,2012,will_you_marry_me?
65,man,happy,2012,will_you_marry_me?
100,man,angry,2012,will_you_marry_me?
99,man,happy,2012,will_you_marry_me?
73,man,happy,2012,will_you_marry_me?
57,man,neutral,2012,will_you_marry_me?
64,woman,happy,2012,will_you_marry_me?
