frame_number,man/woman,emotion,year,movie_name
51,woman,angry,2013,ek_thi_daayan
30,man,neutral,2013,ek_thi_daayan
76,man,sad,2013,ek_thi_daayan
77,man,neutral,2013,ek_thi_daayan
32,man,angry,2013,ek_thi_daayan
31,man,neutral,2013,ek_thi_daayan
