frame_number,man/woman,emotion,year,movie_name
14,man,neutral,2008,sunday
51,man,neutral,2008,sunday
62,woman,surprise,2008,sunday
96,man,fear,2008,sunday
15,man,happy,2008,sunday
19,man,happy,2008,sunday
55,woman,neutral,2008,sunday
36,man,happy,2008,sunday
90,man,angry,2008,sunday
49,man,surprise,2008,sunday
54,woman,disgust,2008,sunday
56,woman,sad,2008,sunday
33,woman,neutral,2008,sunday
92,man,sad,2008,sunday
16,man,happy,2008,sunday
17,man,sad,2008,sunday
50,man,neutral,2008,sunday
47,woman,happy,2008,sunday
97,man,sad,2008,sunday
22,man,angry,2008,sunday
57,man,sad,2008,sunday
23,man,angry,2008,sunday
18,man,happy,2008,sunday
