frame_number,man/woman,emotion,year,movie_name
51,man,happy,2009,dhoondte_reh_jaoge
62,woman,happy,2009,dhoondte_reh_jaoge
60,man,neutral,2009,dhoondte_reh_jaoge
58,man,surprise,2009,dhoondte_reh_jaoge
61,man,neutral,2009,dhoondte_reh_jaoge
44,man,happy,2009,dhoondte_reh_jaoge
173,man,sad,2009,dhoondte_reh_jaoge
96,man,angry,2009,dhoondte_reh_jaoge
185,man,fear,2009,dhoondte_reh_jaoge
170,man,neutral,2009,dhoondte_reh_jaoge
170,man,sad,2009,dhoondte_reh_jaoge
149,man,angry,2009,dhoondte_reh_jaoge
149,man,sad,2009,dhoondte_reh_jaoge
182,woman,happy,2009,dhoondte_reh_jaoge
182,man,sad,2009,dhoondte_reh_jaoge
55,man,fear,2009,dhoondte_reh_jaoge
155,man,sad,2009,dhoondte_reh_jaoge
155,man,angry,2009,dhoondte_reh_jaoge
158,woman,sad,2009,dhoondte_reh_jaoge
184,man,neutral,2009,dhoondte_reh_jaoge
184,man,sad,2009,dhoondte_reh_jaoge
59,man,happy,2009,dhoondte_reh_jaoge
104,man,fear,2009,dhoondte_reh_jaoge
168,woman,sad,2009,dhoondte_reh_jaoge
106,man,neutral,2009,dhoondte_reh_jaoge
52,man,surprise,2009,dhoondte_reh_jaoge
176,woman,sad,2009,dhoondte_reh_jaoge
176,man,sad,2009,dhoondte_reh_jaoge
150,woman,sad,2009,dhoondte_reh_jaoge
150,man,neutral,2009,dhoondte_reh_jaoge
186,man,angry,2009,dhoondte_reh_jaoge
68,man,neutral,2009,dhoondte_reh_jaoge
70,man,happy,2009,dhoondte_reh_jaoge
38,man,surprise,2009,dhoondte_reh_jaoge
53,man,surprise,2009,dhoondte_reh_jaoge
63,woman,happy,2009,dhoondte_reh_jaoge
49,man,neutral,2009,dhoondte_reh_jaoge
165,man,sad,2009,dhoondte_reh_jaoge
171,man,sad,2009,dhoondte_reh_jaoge
69,man,sad,2009,dhoondte_reh_jaoge
42,man,happy,2009,dhoondte_reh_jaoge
103,man,angry,2009,dhoondte_reh_jaoge
54,man,neutral,2009,dhoondte_reh_jaoge
40,man,happy,2009,dhoondte_reh_jaoge
180,man,sad,2009,dhoondte_reh_jaoge
56,man,sad,2009,dhoondte_reh_jaoge
178,man,sad,2009,dhoondte_reh_jaoge
179,man,sad,2009,dhoondte_reh_jaoge
175,man,sad,2009,dhoondte_reh_jaoge
102,man,surprise,2009,dhoondte_reh_jaoge
164,man,fear,2009,dhoondte_reh_jaoge
151,man,sad,2009,dhoondte_reh_jaoge
183,man,sad,2009,dhoondte_reh_jaoge
161,man,angry,2009,dhoondte_reh_jaoge
66,man,neutral,2009,dhoondte_reh_jaoge
181,man,sad,2009,dhoondte_reh_jaoge
172,man,sad,2009,dhoondte_reh_jaoge
46,man,happy,2009,dhoondte_reh_jaoge
65,man,happy,2009,dhoondte_reh_jaoge
167,woman,sad,2009,dhoondte_reh_jaoge
41,man,surprise,2009,dhoondte_reh_jaoge
153,man,sad,2009,dhoondte_reh_jaoge
160,woman,angry,2009,dhoondte_reh_jaoge
169,man,sad,2009,dhoondte_reh_jaoge
169,man,sad,2009,dhoondte_reh_jaoge
50,man,fear,2009,dhoondte_reh_jaoge
148,man,sad,2009,dhoondte_reh_jaoge
148,man,sad,2009,dhoondte_reh_jaoge
39,man,fear,2009,dhoondte_reh_jaoge
47,man,neutral,2009,dhoondte_reh_jaoge
48,man,neutral,2009,dhoondte_reh_jaoge
95,man,happy,2009,dhoondte_reh_jaoge
101,man,angry,2009,dhoondte_reh_jaoge
99,man,angry,2009,dhoondte_reh_jaoge
97,man,fear,2009,dhoondte_reh_jaoge
187,man,neutral,2009,dhoondte_reh_jaoge
105,man,neutral,2009,dhoondte_reh_jaoge
43,man,happy,2009,dhoondte_reh_jaoge
174,man,disgust,2009,dhoondte_reh_jaoge
152,man,sad,2009,dhoondte_reh_jaoge
152,man,sad,2009,dhoondte_reh_jaoge
57,man,neutral,2009,dhoondte_reh_jaoge
64,man,happy,2009,dhoondte_reh_jaoge
177,man,sad,2009,dhoondte_reh_jaoge
177,man,surprise,2009,dhoondte_reh_jaoge
